x	y	set
1.00001471631379	0.999985793875559	2
1.00001387995182	0.999986830575521	2
1.00001298880921	0.999987919252199	2
1.00001204640217	0.999989055609893	2
1.00001105644921	0.999990235164708	2
1.00001002285653	0.999991453262223	2
1.0000089497026	0.999992705095867	2
1.0000078412221	0.99999398572586	2
1.00000670178916	0.999995290098708	2
1.00000553590015	0.999996613067132	2
1.00000434815595	0.999997949410382	2
1.00000314324375	0.999999293854826	2
1.0000019259186	1.00000064109476	2
1.00000070098464	1.00000198581335	2
0.99999947327612	1.00000332270361	2
0.999998247638339	1.00000464648934	2
0.999997028908522	1.00000595194595	2
0.99999582189672	1.00000723392111	2
0.999994631366823	1.00000848735505	2
0.99999346201776	1.00000970730054	2
0.999992318464942	1.00001088894246	2
0.999991205222036	1.00001202761677	2
0.999990126683148	1.00001311882894	2
0.999989087105467	1.00001415827171	2
0.99998809059246	1.0000151418421	2
0.999987141077656	1.00001606565757	2
0.999986242309118	1.00001692607144	2
0.999985397834637	1.00001771968722	2
0.999984610987719	1.00001844337204	2
0.999983884874411	1.00001909426909	2
0.999983222361043	1.0000196698088	2
0.999982626062896	1.0000201677191	2
0.999982098333875	1.00002058603432	2
0.999981641257203	1.00002092310299	2
0.999981256637207	1.00002117759437	2
0.999980945992168	1.0000213485037	2
0.999980710548343	1.00002143515618	2
0.99998055123511	1.00002143720962	2
0.999980468681299	1.0000213546558	2
0.999980463212711	1.00002118782055	2
0.999980534850833	1.00002093736237	2
0.999980683312752	1.00002060426992	2
0.999980908012273	1.00002018985806	2
0.999981208062245	1.00001969576269	2
0.999981582278052	1.00001912393426	2
0.999982029182318	1.00001847663008	2
0.999982547010726	1.0000177564054	2
0.999983133718999	1.00001696610332	2
0.999983786990974	1.00001610884355	2
0.999984504247764	1.00001518801009	2
0.99998528265793	1.00001420723785	2
0.999986119148683	1.00001317039832	2
0.999987010418016	1.00001208158426	2
0.999987952947744	1.00001094509354	2
0.999988943017411	1.00000976541214	2
0.99998997671897	1.00000854719648	2
0.999991049972232	1.00000729525501	2
0.999992158540969	1.00000601452919	2
0.999993298049646	1.00000471007404	2
0.999994464000694	1.00000338703813	2
0.999995651792271	1.00000205064327	2
0.999996856736428	1.00000070616392	2
0.999998074077607	0.999999358906316	2
0.999999299011428	0.999998014187584	2
1.00000052670364	0.999996677314712	2
1.00000175230919	0.999995353563623	2
1.00000297099137	0.999994048158353	2
1.00000417794088	0.999992766250434	2
1.00000536839482	0.999991512898577	2
1.00000653765544	0.999990293048702	2
1.00000768110874	0.999989111514435	2
1.00000879424262	0.999987972958115	2
1.00000987266468	0.999986881872406	2
1.00001091211959	0.999985842562576	2
1.00001190850581	0.999984859129522	2
1.00001285789182	0.999983935453591	2
1.00001375653158	0.999983075179288	2
1.00001460087933	0.999982281700894	2
1.00001538760356	0.999981558149097	2
1.00001611360017	0.999980907378636	2
1.00001677600466	0.99998033195706	2
1.00001737220346	0.999979834154596	2
1.00001789984425	0.999979415935201	2
1.00001835684519	0.999979078948837	2
1.00001874140314	0.999978824524942	2
1.00001905200081	0.999978653667216	2
1.00001928741268	0.999978567049651	2
1.00001944670988	0.999978565013879	2
1.00001952926383	0.999978647567832	2
1.00001953474873	0.999978814385704	2
1.00001946314283	0.999979064809244	2
1.00001931472855	0.999979397850352	2
1.00001909009132	0.999979812194969	2
1.00001879011731	0.999980306208263	2
1.00001841598994	0.999980877941073	2
1.0000179691852	0.999981525137598	2
1.00001745146582	0.999982245244286	2
1.00001686487437	0.999983035419902	2
1.00001621172516	0.999983892546728	2
1.00001549459516	0.999984813242867	2
1.83695863894634	0.345383648045579	2
1.81710428649714	0.384788249940399	2
1.79401773043621	0.426507752787747	2
1.76750035342549	0.470711189153217	2
1.73730098259367	0.517627957516115	2
1.70309317802937	0.567572073449413	2
1.66443912354682	0.620980770379475	2
1.6207290315352	0.678479320527035	2
1.57107218330116	0.740997638331344	2
1.51408215173202	0.810000168649736	2
1.4473951267148	0.888001487576531	2
1.36635333010643	0.979975635580421	2
1.25885002646485	1.09887418142308	2
1.01596722504551	1.36128141539609	2
0.618293613970498	0.963607804321088	2
0.856845112946959	0.696869267905193	2
0.963725768520797	0.577348073994785	2
1.04620262978127	0.486808990643001	2
1.11620343344584	0.412121450363552	2
1.17830935846135	0.348234813491535	2
1.23483191992839	0.292582208920223	2
1.28710995885286	0.243651605685517	2
1.33598447451477	0.200463369934811	2
1.38201069462425	0.162337669546702	2
1.42556601562685	0.128776851354573	2
1.46691038056879	0.0994004029203238	2
1.5062225899773	0.0739065534205581	2
1.54362344198739	0.0520484510866257	2
1.57919119694685	0.0336188086442184	2
1.61297232756582	0.0184397061902039	2
1.64498923861597	0.00635565588425193	2
1.8358235914246	0.00706201759166419	2
1.85098356084372	0.0179653286960083	2
1.86405695725362	0.0310387251059084	2
1.8749916060203	0.0462300321873619	2
1.88373389864424	0.0634933467582281	2
1.8902286907288	0.0827892261475531	2
1.89441903016718	0.104085015230276	2
1.89624570290056	0.12735533383791	2
1.89564657237915	0.152582757818588	2
1.89255567459811	0.179758741187278	2
1.88690201148509	0.208884846226488	2
1.87860795875126	0.239974376019539	2
1.86758716574759	0.273054544371978	2
1.85374176730039	0.308169378997761	2
2.30980480662221	0.0673902503571241	2
2.28490175562217	0.127239845880086	2
2.25501805763281	0.190116799456045	2
2.21986183403314	0.256286671919513	2
2.17905899799907	0.32610708668698	2
2.1321170931625	0.400066033211838	2
2.07836709818769	0.478843612575143	2
2.01686423026191	0.563417377761635	2
1.94620586564136	0.655255770784546	2
1.86416234286409	0.756710412834753	2
1.76681382465373	0.8719332644489	2
1.6460226012632	1.0095624800923	2
1.47792670335458	1.19494842055805	2
0.617753568611139	0.334775285814612	2
0.779037274717536	0.14257715354664	2
0.899190982368326	0.00431042216349503	2
2.32996041052888	0.0103696651178653	2
2.63063094209738	0.0265585043599222	2
2.58941173931751	0.10998766955345	2
2.54097253634176	0.197691038353827	2
2.48470444333217	0.290293020708698	2
2.4197722541049	0.388659688670261	2
2.34498670704225	0.494033989377024	2
2.25856817593746	0.608285692307509	2
2.15766255830427	0.734423222595747	2
2.03719231011841	0.877808132296692	2
1.88640469151881	1.04980318416519	2
1.67217569767232	1.28541695990419	2
2.8576895048724	0.099526193917024	2
2.79369015833521	0.207893190479766	2
2.71944461292513	0.322786271745367	2
2.6335633765839	0.445670791130387	2
2.53395611821454	0.5787500843998	2
2.41725270151672	0.725575364112833	2
2.27741825384258	0.892503766878942	2
2.10153664166005	1.09313631874026	2
1.84873244244266	1.37050064715161	2
3.14370994684506	0.0192956814384949	2
3.07293965098934	0.141551453030708	2
2.99052217941007	0.270987554247182	2
2.89489477637821	0.409264681162967	2
2.78369711787774	0.558877514838352	2
2.65310994713958	0.723849466582462	2
2.49626531769459	0.91140105858053	2
2.2983665495044	1.13706927616876	2
2.01178317707586	1.4508302205025	2
3.33003305366577	0.0857629447744739	2
3.24023319042024	0.228323295249548	2
3.13579932649521	0.380484141715258	2
3.01412921663398	0.545001959630518	2
2.8710008259201	0.726323304446904	2
2.69879938087136	0.932440607750844	2
2.48104458055849	1.18061769001962	2
2.16406048626725	1.52702286382863	2
3.5697089255021	0.0374321429265541	2
3.4731155563576	0.192038040839323	2
3.36057910299427	0.356938296414302	2
3.22927619796667	0.535129004415532	2
3.07461649092747	0.731443285113311	2
2.88830259869638	0.95457755557129	2
2.6523173173164	1.22336751579393	2
2.30747355658048	1.59960803869128	2
3.6922615915626	0.160443622219754	2
3.57217608198354	0.337177740103522	2
3.431901752756	0.528067890902339	2
3.26650683601205	0.738305155977623	2
3.06706149457418	0.977237020451526	2
2.81412617068615	1.26515064766764	2
2.44342186921554	1.66902615488998	2
3.89990043742867	0.132434352020546	2
3.77271654888898	0.320263126257723	2
3.62400974894464	0.523058956380787	2
3.44852859255824	0.746347739292142	2
3.23675134086609	1.0000853422444	2
