x	y	set
-1.22151742565618	-0.57480246939214	2
-1.1830148943659	-0.65036794179099	2
-1.13984354375565	-0.72336670904844	2
-1.09217375142317	-0.793510678380091	2
-1.04019364826056	-0.860523023584721	2
-0.984108375987533	-0.924139277550835	2
-0.0203387811539313	0	2
-0.0202986472152766	-0.00127708263524834	2
-0.020178403789633	-0.00254912520877892	2
-0.0199785254228676	-0.00381110754969499	2
-0.0196998009435781	-0.00505804919024183	2
-0.0193433303499474	-0.00628502902143768	2
-0.0189105204685524	-0.00748720471444253	2
-0.018403079402263	-0.00865983183101793	2
-0.0178230097891402	-0.00979828254765713	2
-0.0171726008989382	-0.0108980639194902	2
-0.0164544195984033	-0.0119548356118849	2
-0.0156713002210227	-0.0129644270297643	2
-0.0148263333812058	-0.0139228537770406	2
-0.0139228537770406	-0.0148263333812058	2
-0.0129644270297643	-0.0156713002210227	2
-0.0119548356118849	-0.0164544195984033	2
-0.0108980639194902	-0.0171726008989383	2
-0.00979828254765713	-0.0178230097891402	2
-0.00865983183101793	-0.018403079402263	2
-0.00748720471444253	-0.0189105204685524	2
-0.00628502902143768	-0.0193433303499474	2
-0.00505804919024183	-0.0196998009435781	2
-0.00381110754969499	-0.0199785254228676	2
-0.00254912520877892	-0.020178403789633	2
-0.00127708263524834	-0.0202986472152766	2
0	-0.0203387811539313	2
0.00127708263524834	-0.0202986472152766	2
0.00254912520877892	-0.020178403789633	2
0.00381110754969499	-0.0199785254228676	2
0.00505804919024183	-0.0196998009435781	2
0.00628502902143768	-0.0193433303499474	2
0.00748720471444247	-0.0189105204685524	2
0.00865983183101793	-0.018403079402263	2
0.00979828254765713	-0.0178230097891402	2
0.0108980639194902	-0.0171726008989382	2
0.0119548356118849	-0.0164544195984033	2
0.0129644270297643	-0.0156713002210227	2
0.0139228537770406	-0.0148263333812058	2
0.0148263333812058	-0.0139228537770406	2
0.0156713002210227	-0.0129644270297644	2
0.0164544195984033	-0.0119548356118849	2
0.0171726008989382	-0.0108980639194902	2
0.0178230097891402	-0.00979828254765713	2
0.018403079402263	-0.00865983183101793	2
0.0189105204685524	-0.00748720471444253	2
0.0193433303499474	-0.00628502902143768	2
0.0196998009435781	-0.00505804919024183	2
0.0199785254228676	-0.00381110754969499	2
0.020178403789633	-0.00254912520877892	2
0.0202986472152766	-0.00127708263524834	2
0.0203387811539313	0	2
0.0202986472152766	0.00127708263524834	2
0.020178403789633	0.00254912520877892	2
0.0199785254228676	0.00381110754969499	2
0.0196998009435781	0.00505804919024183	2
0.0193433303499474	0.00628502902143768	2
0.0189105204685524	0.00748720471444253	2
0.018403079402263	0.00865983183101787	2
0.0178230097891402	0.00979828254765713	2
0.0171726008989383	0.0108980639194902	2
0.0164544195984033	0.0119548356118849	2
0.0156713002210227	0.0129644270297643	2
0.0148263333812058	0.0139228537770406	2
0.0139228537770406	0.0148263333812058	2
0.0129644270297643	0.0156713002210227	2
0.0119548356118849	0.0164544195984033	2
0.0108980639194902	0.0171726008989383	2
0.00979828254765713	0.0178230097891402	2
0.00865983183101787	0.018403079402263	2
0.00748720471444253	0.0189105204685524	2
0.00628502902143768	0.0193433303499474	2
0.00505804919024183	0.0196998009435782	2
0.00381110754969499	0.0199785254228676	2
0.00254912520877892	0.020178403789633	2
0.00127708263524834	0.0202986472152766	2
0	0.0203387811539313	2
-0.00127708263524834	0.0202986472152766	2
-0.00254912520877892	0.020178403789633	2
-0.00381110754969499	0.0199785254228676	2
-0.00505804919024183	0.0196998009435781	2
-0.00628502902143768	0.0193433303499474	2
-0.00748720471444247	0.0189105204685524	2
-0.00865983183101787	0.018403079402263	2
-0.00979828254765713	0.0178230097891402	2
-0.0108980639194902	0.0171726008989382	2
-0.0119548356118849	0.0164544195984033	2
-0.0129644270297643	0.0156713002210227	2
-0.0139228537770406	0.0148263333812058	2
-0.0148263333812058	0.0139228537770406	2
-0.0156713002210227	0.0129644270297643	2
-0.0164544195984033	0.0119548356118849	2
-0.0171726008989382	0.0108980639194902	2
-0.0178230097891402	0.00979828254765713	2
-0.018403079402263	0.00865983183101793	2
-0.0189105204685524	0.00748720471444253	2
-0.0193433303499474	0.00628502902143768	2
-0.0196998009435781	0.00505804919024183	2
-0.0199785254228676	0.00381110754969499	2
-0.020178403789633	0.00254912520877892	2
-0.0202986472152766	0.00127708263524834	2
-0.0133043909664442	0	2
-0.0132781377899709	-0.00083538962080415	2
-0.0131994818698448	-0.00166748234042818	2
-0.0130687336250481	-0.00249299426905475	2
-0.0128864090591697	-0.0033086674882421	2
-0.0126532277239751	-0.00411128290843982	2
-0.0123701098796639	-0.00489767297326432	2
-0.0120381728630233	-0.00566473416039737	2
-0.0116587266778103	-0.00640943922977016	2
-0.0112332688247656	-0.00712884917069734	2
-0.0107634783916619	-0.00782012480080913	2
-0.0102512094267119	-0.00848053797100728	2
-0.00969848362148668	-0.00910748233222319	2
-0.00910748233222319	-0.00969848362148668	2
-0.00848053797100728	-0.0102512094267118	2
-0.00782012480080913	-0.0107634783916619	2
-0.00712884917069734	-0.0112332688247656	2
-0.00640943922977016	-0.0116587266778103	2
-0.00566473416039737	-0.0120381728630233	2
-0.00489767297326432	-0.0123701098796639	2
-0.00411128290843982	-0.0126532277239751	2
-0.0033086674882421	-0.0128864090591697	2
-0.00249299426905475	-0.0130687336250481	2
-0.00166748234042818	-0.0131994818698448	2
-0.00083538962080415	-0.0132781377899709	2
0	-0.0133043909664442	2
0.00083538962080415	-0.0132781377899709	2
0.00166748234042818	-0.0131994818698448	2
0.00249299426905475	-0.0130687336250481	2
0.0033086674882421	-0.0128864090591697	2
0.00411128290843976	-0.0126532277239751	2
0.00489767297326432	-0.0123701098796639	2
0.00566473416039737	-0.0120381728630233	2
0.00640943922977016	-0.0116587266778103	2
0.00712884917069734	-0.0112332688247656	2
0.00782012480080913	-0.0107634783916619	2
0.00848053797100728	-0.0102512094267118	2
0.00910748233222319	-0.00969848362148668	2
0.00969848362148668	-0.00910748233222319	2
0.0102512094267118	-0.00848053797100728	2
0.0107634783916619	-0.00782012480080913	2
0.0112332688247656	-0.00712884917069734	2
0.0116587266778103	-0.00640943922977016	2
0.0120381728630232	-0.00566473416039737	2
0.0123701098796639	-0.00489767297326432	2
0.0126532277239751	-0.00411128290843982	2
0.0128864090591697	-0.00330866748824216	2
0.0130687336250481	-0.00249299426905475	2
0.0131994818698448	-0.00166748234042818	2
0.0132781377899709	-0.00083538962080415	2
0.0133043909664442	0	2
0.0132781377899709	0.00083538962080415	2
0.0131994818698448	0.00166748234042818	2
0.0130687336250481	0.00249299426905475	2
0.0128864090591697	0.0033086674882421	2
0.0126532277239751	0.00411128290843982	2
0.0123701098796639	0.00489767297326432	2
0.0120381728630233	0.00566473416039737	2
0.0116587266778103	0.00640943922977016	2
0.0112332688247656	0.00712884917069734	2
0.0107634783916619	0.00782012480080913	2
0.0102512094267119	0.00848053797100728	2
0.00969848362148668	0.00910748233222319	2
0.00910748233222319	0.00969848362148668	2
0.00848053797100728	0.0102512094267119	2
0.00782012480080913	0.0107634783916619	2
0.00712884917069734	0.0112332688247656	2
0.00640943922977016	0.0116587266778103	2
0.00566473416039737	0.0120381728630233	2
0.00489767297326432	0.0123701098796639	2
0.00411128290843982	0.0126532277239751	2
0.0033086674882421	0.0128864090591697	2
0.00249299426905475	0.0130687336250481	2
0.00166748234042818	0.0131994818698448	2
0.00083538962080415	0.0132781377899709	2
0	0.0133043909664442	2
-0.00083538962080415	0.0132781377899709	2
-0.00166748234042818	0.0131994818698448	2
-0.00249299426905475	0.0130687336250481	2
-0.0033086674882421	0.0128864090591697	2
-0.00411128290843976	0.0126532277239751	2
-0.00489767297326432	0.0123701098796639	2
-0.00566473416039737	0.0120381728630233	2
-0.00640943922977016	0.0116587266778103	2
-0.00712884917069734	0.0112332688247656	2
-0.00782012480080913	0.0107634783916619	2
-0.00848053797100728	0.0102512094267119	2
-0.00910748233222314	0.00969848362148668	2
-0.00969848362148668	0.00910748233222319	2
-0.0102512094267119	0.00848053797100728	2
-0.0107634783916619	0.00782012480080913	2
-0.0112332688247656	0.00712884917069734	2
-0.0116587266778103	0.00640943922977016	2
-0.0120381728630232	0.00566473416039737	2
-0.0123701098796639	0.00489767297326432	2
-0.0126532277239751	0.00411128290843982	2
-0.0128864090591697	0.00330866748824216	2
-0.0130687336250481	0.00249299426905475	2
-0.0131994818698448	0.00166748234042818	2
-0.0132781377899709	0.00083538962080415	2
-0.00885595572946479	0	2
-0.00883848052378339	-0.00055607006118169	2
-0.00878612387339223	-0.00110994556787614	2
-0.00869909240607097	-0.00165944062650009	2
-0.00857772959526026	-0.00220238663109756	2
-0.0084225144045289	-0.00273664082183683	2
-0.00823405939732375	-0.00326009474150457	2
-0.00801310831946123	-0.00377068255662316	2
-0.00776053316390274	-0.00426638921035183	2
-0.00747733072939671	-0.00474525837499501	2
-0.0071646186865692	-0.00520540017273446	2
-0.00682363116698875	-0.00564499863411322	2
-0.00645571389261274	-0.00606231886483771	2
-0.00606231886483771	-0.00645571389261274	2
-0.00564499863411322	-0.00682363116698875	2
-0.00520540017273446	-0.0071646186865692	2
-0.00474525837499501	-0.00747733072939671	2
-0.00426638921035183	-0.00776053316390274	2
-0.00377068255662316	-0.00801310831946123	2
-0.00326009474150457	-0.00823405939732375	2
-0.00273664082183683	-0.0084225144045289	2
-0.00220238663109756	-0.00857772959526026	2
-0.00165944062650009	-0.00869909240607097	2
-0.00110994556787614	-0.00878612387339223	2
-0.00055607006118169	-0.00883848052378339	2
0	-0.00885595572946479	2
0.00055607006118169	-0.00883848052378339	2
0.00110994556787614	-0.00878612387339223	2
0.00165944062650009	-0.00869909240607097	2
0.00220238663109756	-0.00857772959526026	2
0.00273664082183683	-0.0084225144045289	2
0.00326009474150457	-0.00823405939732375	2
0.00377068255662316	-0.00801310831946123	2
0.00426638921035183	-0.00776053316390274	2
0.00474525837499501	-0.00747733072939671	2
0.00520540017273446	-0.0071646186865692	2
0.00564499863411322	-0.00682363116698875	2
0.00606231886483771	-0.00645571389261274	2
0.00645571389261274	-0.00606231886483771	2
0.00682363116698875	-0.00564499863411322	2
0.0071646186865692	-0.00520540017273446	2
0.00747733072939671	-0.00474525837499501	2
0.00776053316390274	-0.00426638921035183	2
0.00801310831946123	-0.00377068255662316	2
0.00823405939732375	-0.00326009474150457	2
0.0084225144045289	-0.00273664082183683	2
0.00857772959526026	-0.00220238663109756	2
0.00869909240607097	-0.00165944062650009	2
0.00878612387339223	-0.00110994556787614	2
0.00883848052378339	-0.00055607006118169	2
0.00885595572946479	0	2
0.00883848052378339	0.00055607006118169	2
0.00878612387339223	0.00110994556787614	2
0.00869909240607097	0.00165944062650009	2
0.00857772959526026	0.00220238663109756	2
0.0084225144045289	0.00273664082183683	2
0.00823405939732375	0.00326009474150457	2
0.00801310831946123	0.00377068255662316	2
0.00776053316390274	0.00426638921035183	2
0.00747733072939671	0.00474525837499501	2
0.0071646186865692	0.00520540017273446	2
0.00682363116698875	0.00564499863411322	2
0.00645571389261274	0.00606231886483771	2
0.00606231886483771	0.00645571389261274	2
0.00564499863411322	0.00682363116698875	2
0.00520540017273446	0.0071646186865692	2
0.00474525837499501	0.00747733072939671	2
0.00426638921035183	0.00776053316390274	2
0.00377068255662316	0.00801310831946123	2
0.00326009474150457	0.00823405939732375	2
0.00273664082183683	0.0084225144045289	2
0.00220238663109756	0.00857772959526026	2
0.00165944062650009	0.00869909240607097	2
0.00110994556787614	0.00878612387339223	2
0.00055607006118169	0.00883848052378339	2
0	0.00885595572946479	2
-0.00055607006118169	0.00883848052378339	2
-0.00110994556787614	0.00878612387339223	2
-0.00165944062650009	0.00869909240607097	2
-0.00220238663109756	0.00857772959526026	2
-0.00273664082183683	0.0084225144045289	2
-0.00326009474150452	0.00823405939732375	2
-0.00377068255662316	0.00801310831946123	2
-0.00426638921035183	0.00776053316390274	2
-0.00474525837499501	0.00747733072939671	2
-0.00520540017273446	0.0071646186865692	2
-0.00564499863411322	0.00682363116698875	2
-0.00606231886483771	0.00645571389261274	2
-0.00645571389261274	0.00606231886483771	2
-0.00682363116698875	0.00564499863411322	2
-0.0071646186865692	0.00520540017273446	2
-0.00747733072939671	0.00474525837499501	2
-0.00776053316390274	0.00426638921035183	2
-0.00801310831946123	0.00377068255662316	2
-0.00823405939732375	0.00326009474150457	2
-0.0084225144045289	0.00273664082183683	2
-0.00857772959526026	0.00220238663109756	2
-0.00869909240607097	0.00165944062650009	2
-0.00878612387339223	0.00110994556787614	2
-0.00883848052378339	0.00055607006118169	2
-0.00574652793765473	0	2
-0.0057351884774392	-0.000360827474695069	2
-0.00570121484846159	-0.000720230928193899	2
-0.00564474112911445	-0.00107679195926136	2
-0.00556599019536758	-0.00142910338440505	2
-0.00546527284117865	-0.00177577479138574	2
-0.00534298655193127	-0.00211543802653913	2
-0.00519961393574175	-0.00244675259425353	2
-0.00503572081882553	-0.0027684109472933	2
-0.00485195401243937	-0.00307914364709078	2
-0.00464903876021311	-0.00337772437364015	2
-0.00442777587594401	-0.0036629747652222	2
-0.00418903858315095	-0.00393376906885989	2
-0.00393376906885989	-0.00418903858315095	2
-0.0036629747652222	-0.00442777587594401	2
-0.00337772437364015	-0.00464903876021311	2
-0.00307914364709078	-0.00485195401243937	2
-0.0027684109472933	-0.00503572081882553	2
-0.00244675259425353	-0.00519961393574175	2
-0.00211543802653913	-0.00534298655193127	2
-0.00177577479138574	-0.00546527284117865	2
-0.00142910338440505	-0.00556599019536758	2
-0.00107679195926136	-0.00564474112911445	2
-0.000720230928193899	-0.00570121484846159	2
-0.000360827474695069	-0.0057351884774392	2
0	-0.00574652793765473	2
0.000360827474695069	-0.0057351884774392	2
0.000720230928193899	-0.00570121484846159	2
0.00107679195926136	-0.00564474112911445	2
0.00142910338440505	-0.00556599019536758	2
0.00177577479138574	-0.00546527284117865	2
0.00211543802653913	-0.00534298655193127	2
0.00244675259425353	-0.00519961393574175	2
0.0027684109472933	-0.00503572081882553	2
0.00307914364709078	-0.00485195401243937	2
0.00337772437364015	-0.00464903876021311	2
0.0036629747652222	-0.00442777587594401	2
0.00393376906885989	-0.00418903858315095	2
0.00418903858315095	-0.00393376906885989	2
0.00442777587594401	-0.0036629747652222	2
0.00464903876021311	-0.00337772437364015	2
0.00485195401243937	-0.00307914364709078	2
0.00503572081882553	-0.0027684109472933	2
0.00519961393574175	-0.00244675259425353	2
0.00534298655193127	-0.00211543802653913	2
0.00546527284117865	-0.00177577479138574	2
0.00556599019536758	-0.00142910338440505	2
0.00564474112911445	-0.00107679195926136	2
0.00570121484846159	-0.000720230928193899	2
0.0057351884774392	-0.000360827474695069	2
0.00574652793765473	0	2
0.0057351884774392	0.000360827474695069	2
0.00570121484846159	0.000720230928193899	2
0.00564474112911445	0.00107679195926136	2
0.00556599019536758	0.00142910338440505	2
0.00546527284117865	0.00177577479138574	2
0.00534298655193127	0.00211543802653913	2
0.00519961393574175	0.00244675259425353	2
0.00503572081882553	0.0027684109472933	2
0.00485195401243937	0.00307914364709078	2
0.00464903876021311	0.00337772437364015	2
0.00442777587594401	0.0036629747652222	2
0.00418903858315095	0.00393376906885989	2
0.00393376906885989	0.00418903858315095	2
0.0036629747652222	0.00442777587594401	2
0.00337772437364015	0.00464903876021311	2
0.00307914364709078	0.00485195401243937	2
0.0027684109472933	0.00503572081882553	2
0.00244675259425353	0.00519961393574175	2
0.00211543802653913	0.00534298655193127	2
0.00177577479138574	0.00546527284117865	2
0.00142910338440505	0.00556599019536758	2
0.00107679195926136	0.00564474112911445	2
0.000720230928193899	0.00570121484846159	2
0.000360827474695069	0.0057351884774392	2
0	0.00574652793765473	2
-0.000360827474695069	0.0057351884774392	2
-0.000720230928193899	0.00570121484846159	2
-0.00107679195926136	0.00564474112911445	2
-0.00142910338440505	0.00556599019536758	2
-0.00177577479138574	0.00546527284117865	2
-0.00211543802653913	0.00534298655193127	2
-0.00244675259425353	0.00519961393574175	2
-0.0027684109472933	0.00503572081882553	2
-0.00307914364709078	0.00485195401243937	2
-0.00337772437364015	0.00464903876021311	2
-0.0036629747652222	0.00442777587594401	2
-0.00393376906885989	0.00418903858315095	2
-0.00418903858315095	0.00393376906885989	2
-0.00442777587594401	0.0036629747652222	2
-0.00464903876021311	0.00337772437364015	2
-0.00485195401243937	0.00307914364709078	2
-0.00503572081882553	0.0027684109472933	2
-0.00519961393574175	0.00244675259425353	2
-0.00534298655193127	0.00211543802653913	2
-0.00546527284117865	0.00177577479138574	2
-0.00556599019536758	0.00142910338440505	2
-0.00564474112911445	0.00107679195926136	2
-0.00570121484846159	0.000720230928193899	2
-0.0057351884774392	0.000360827474695069	2
-0.00339314900930376	0	2
-0.00338645340482507	-0.000213057589134535	2
-0.00336639301588093	-0.000425274337301551	2
-0.00333304701166182	-0.00063581272194857	2
-0.00328654699361197	-0.000843841844257287	2
-0.0032270764760588	-0.00104854070832139	2
-0.00315487016196569	-0.00124910146124241	2
-0.00307021301666632	-0.00144473258135608	2
-0.00297343914323711	-0.00163466200200668	2
-0.0028649304639447	-0.00181814015854143	2
-0.00274511521297327	-0.00199444294649959	2
-0.00261446624638012	-0.00216287457932224	2
-0.00247349917594852	-0.00232277033430373	2
-0.00232277033430373	-0.00247349917594852	2
-0.00216287457932224	-0.00261446624638012	2
-0.00199444294649959	-0.00274511521297327	2
-0.00181814015854143	-0.0028649304639447	2
-0.00163466200200668	-0.00297343914323711	2
-0.00144473258135608	-0.00307021301666632	2
-0.00124910146124241	-0.00315487016196569	2
-0.00104854070832139	-0.0032270764760588	2
-0.000843841844257287	-0.00328654699361197	2
-0.00063581272194857	-0.00333304701166182	2
-0.000425274337301551	-0.00336639301588093	2
