x	y	set
0.973861447749886	1.10881551200149	1
0.979917692889379	1.10594625284604	1
0.986057951407566	1.10268134698253	1
0.992259454503164	1.09903948196074	1
0.998499083374437	1.09504049605871	1
1.00475344478328	1.09070521809735	1
1.01099894982027	1.08605531231491	1
1.01721189558954	1.08111312978415	1
1.02336854949359	1.07590156760205	1
1.02944523576427	1.07044393682968	1
1.03541842385928	1.06476383991407	1
1.04126481832087	1.05888505808988	1
1.0469614496774	1.05283144904003	1
1.05248576595602	1.04662685489463	1
1.05781572436802	1.04029502046795	1
1.06292988272478	1.03385952147529	1
1.06780749014255	1.02734370233588	1
1.07242857659745	1.02077062305327	1
1.07677404089736	1.01416301457133	1
1.08082573664481	1.00754324192947	1
1.08456655577322	1.00093327448433	1
1.08798050924818	0.994354662424514	1
1.091052804535	0.987828518778707	1
1.09376991944277	0.981375506102992	1
1.09611967196453	0.97501582702951	1
1.09809128574065	0.968769217863109	1
1.09967545078018	0.962654944424413	1
1.10086437908062	0.956691799355114	1
1.10165185479196	0.950898100123205	1
1.10203327857488	0.945291686991333	1
1.1020057058065	0.939889920239962	1
1.10156787829058	0.934709675967977	1
1.10072024913236	0.929767339826736	1
1.09946500044277	0.925078798079404	1
1.09780605354257	0.920659425415983	1
1.09574907134563	0.916524068996356	1
1.09330145261249	0.912687028239583	1
1.09047231778164	0.909162029928508	1
1.0872724861086	0.905962198255473	1
1.08371444387159	0.903100019498681	1
1.07981230343987	0.90058730109059	1
1.07558175304734	0.898435124920761	1
1.07103999717016	0.896653794806793	1
1.0662056874747	0.895252778169077	1
1.06109884438127	0.894240642058675	1
1.05574076937923	0.893624983812692	1
1.05015394833134	0.893412356747787	1
1.04436194611774	0.893608191448977	1
1.03838929309163	0.894216713366129	1
1.03226136394791	0.895240857592148	1
1.02600424973948	0.896682181861937	1
1.01964462391087	0.898540778975853	1
1.013209603351	0.900815190011224	1
1.00672660559161	0.903502319835324	1
1.00022320339117	0.906597356567503	1
0.993726978039898	0.910093696751005	1
0.987265372795681	0.913982878080336	1
0.980865547908275	0.918254521582242	1
0.974554238706168	0.92289628516199	1
0.968357618204019	0.92789383039735	1
0.962301165636503	0.933230804387016	1
0.956409542236247	0.938888838336174	1
0.950706475450395	0.944847564389006	1
0.945214652634655	0.951084651997283	1
0.939955625079751	0.957575864848759	1
0.93494972301853	0.964295139073326	1
0.930215982039416	0.971214683104825	1
0.925772081101036	0.978305099209502	1
0.921634292111903	0.985535526306516	1
0.917817440816173	0.992873803310816	1
0.914334878519478	1.00028665183354	1
0.911198464004878	1.00773987668915	1
0.90841855483379	1.01519858229136	1
0.906004007105057	1.02262740268002	1
0.903962182659884	1.02999074261655	1
0.902298962672611	1.03725302692421	1
0.9010187665567	1.04437895503684	1
0.900124575140168	1.05133375756171	1
0.899617957121543	1.05808345156346	1
0.899499097902143	1.06459509123898	1
0.899766829997767	1.0708370106806	1
0.90041866435718	1.07677905551706	1
0.901450822050143	1.08239280037858	1
