x	y	set
0.574774705451286	0.579992940776375	2
0.574218688995672	0.589852863179598	2
0.575349829871927	0.601338323993494	2
0.578163031382011	0.614403360805167	2
0.582646406005841	0.628995623904798	2
0.588781335064867	0.645056595680386	2
0.596542557202866	0.662521836620808	2
0.605898285083028	0.68132125670369	2
0.616810349556319	0.701379410811437	2
0.629234370420067	0.722615816696121	2
0.643119952758661	0.744945293902665	2
0.658410907741096	0.768278321960708	2
0.675045496643474	0.792521416069274	2
0.692956696769074	0.817577518425371	2
0.71207248785449	0.843346403288202	2
0.732316157477956	0.869725093824867	2
0.753606623925287	0.896608288751229	2
0.775858774919756	0.923888796762826	2
0.798983820584571	0.951457976744933	2
0.822889658979933	0.979206181757671	2
0.847481252540554	1.00702320481079	2
0.872661013733375	1.03479872447274	2
0.898329198258456	1.06242274839905	2
0.924384304127805	1.08978605291498	2
0.950723474976632	1.11678061684627	2
0.977242905988221	1.14330004785786	2
1.00383825084662	1.16923999963379	2
1.03040502816974	1.19449857831033	2
1.05683902591857	1.21897673665794	2
1.083036702325	1.24257865459524	2
1.10889558193077	1.26521210470851	2
1.13431464538263	1.28678880154299	2
1.15919471168269	1.30722473352576	2
1.18343881164849	1.32644047647443	2
1.20695255139318	1.34436148774009	2
1.2296444646926	1.36091838012632	2
1.25142635316168	1.37604717481798	2
1.37839537373214	1.5419431593128	2
1.4057777371966	1.55873292927704	2
1.43155925096889	1.57331826076127	2
1.45564056263291	1.5856440024681	2
1.47792887857518	1.59566376907565	2
1.49833829598795	1.60334008986082	2
1.51679011057168	1.60864452504599	2
1.53321309917668	1.61155774986758	2
1.54754377667263	1.61206960644206	2
1.55972662638051	1.61017912357596	2
1.56971430344625	1.60589450473288	2
1.57746781057851	1.59923308443239	2
1.58295664561583	1.59022125341327	2
1.58615892043123	1.5788943529486	2
1.58706145072621	1.56529653875162	2
1.58565981631116	1.54948061496149	2
1.58195839151674	1.5315078387466	2
1.57597034543097	1.5114476961107	2
1.56771761171066	1.48937764953545	2
1.55723082777349	1.46538285814099	2
1.54454924323978	1.4395558710961	2
1.52972059756061	1.41199629506128	2
1.51280096684252	1.38281043650158	2
1.49385457995834	1.35211091976317	2
1.47295360411989	1.32001628186758	2
1.45017790018034	1.28665054504115	2
1.42561474803399	1.25214276806484	2
1.39935854258655	1.21662657760101	2
1.37151046088245	1.18023968072946	2
1.34217810109461	1.1431233600047	2
1.31147509420766	1.1054219524296	2
1.27952068935675	1.06728231382783	2
1.24643931392019	1.02885327018731	2
1.21236010960451	0.990285057639263	2
1.17741644590451	0.951728752831737	2
1.14174541246653	0.913335695551294	2
1.10548729203033	0.875256905541278	2
1.0687850157719	0.837642495558435	2
1.03178360301374	0.800641082800277	2
0.994629587411166	0.764399200922115	2
0.957470431858852	0.72906071494362	2
0.920453934491319	0.694766241418542	2
0.883727628271286	0.661652576306043	2
0.847438176769419	0.629852133036544	2
0.811730768836019	0.599492393307094	2
0.776748514947712	0.570695373169646	2
0.742631848078444	0.54357710698853	2
0.70951793199243	0.518247151839436	2
0.677540079885608	0.494808114900062	2
0.6468271863102	0.473355206341052	2
0.617503175303179	0.453975820163991	2
0.589686467602772	0.436749145350466	2
0.56348946977715	0.421745809581975	2
0.539018088005743	0.409027557664806	2
0.516371269146367	0.398646966647035	2
0.495640571590835	0.39064719944715	2
0.476909768258796	0.385061798626289	2
0.460254483905213	0.381914521730006	2
0.445741868722694	0.38121921940242	2
0.4334303100075	0.382979757237356	2
0.42336918342961	0.38718998207994	2
0.415598645205021	0.393833733230428	2
0.410149466215086	0.402884898732457	2
0.407042908855889	0.414307516653327	2
0.406290647133244	0.428055920987117	2
0.407894730248979	0.44407493153561	2
0.411847589654549	0.462300086849994	2
0.418132089281732	0.48265791905116	2
0.426721618400126	0.505066269091025	2
0.437580226299951	0.529434640774261	2
0.450662797758929	0.555664591631795	2
0.465915268026029	0.583650158526491	2
0.48327487584457	0.613278315679759	2
0.502670452844494	0.644429462636882	2
0.524022747459706	0.676977939540147	2
0.547244781372554	0.710792566953213	2
0.572242236354357	0.745737207378325	2
0.598913869258822	0.781671345530147	2
0.627151952834338	0.818450684376132	2
0.656842739951187	0.855927753923099	2
0.687866948790141	0.893952529722245	2
0.720100266508962	0.9323730580794	2
0.753413868891907	0.971036084992506	2
0.787674953493241	1.00978768589284	2
0.822747283807638	1.04847389333871	2
0.858491742036577	1.08694131989851	2
0.894766888068935	1.12503777356242	2
0.931429522354195	1.16261286313658	2
0.9683352504164	1.19951859119879	2
1.00533904683448	1.23560993232796	2
1.04229581659832	1.27074539446026	2
1.07906095183829	1.30478756136937	2
1.11549088201746	1.33760361441706	2
1.1514436157691	1.3690658318697	2
1.18677927265611	1.39905206422655	2
1.22136060322223	1.42744618415434	2
1.25505349579706	1.45413850976897	2
1.28772746860639	1.47902620014818	2
1.31925614582623	1.50201362209755	2
1.34951771630177	1.52301268732574	2
1.48426043618274	1.69388170966795	2
1.51928015048035	1.71532453887774	2
1.55225147734226	1.73394537415913	2
1.58304820184925	1.7496746599086	2
1.61155244267835	1.76245400280173	2
1.6376550620828	1.77223634662731	2
1.66125604609351	1.77898610712576	2
1.6822648541568	1.78267926702049	2
1.70060073746313	1.78330343150688	2
1.71619302525664	1.78085784453107	2
1.72898137844759	1.7753533662502	2
1.73891600987858	1.76681241211871	2
1.74595787062337	1.75526885409216	2
1.75007880172447	1.74076788448201	2
1.75126165080367	1.72336584303335	2
1.74950035300973	1.70313000783319	2
1.74479997580017	1.68013835069078	2
1.73717672709133	1.65447925766562	2
1.72665792635264	1.62625121545256	2
1.71328193826961	1.5955624643699	2
1.69709806865532	1.56253061873483	2
1.67816642235375	1.52728225545352	2
1.65655772295088	1.48995247170024	2
1.63235309419171	1.45068441261303	2
1.60564380309403	1.40962876999289	2
1.5765309648535	1.36694325306001	2
1.5451252097498	1.32279203239494	2
1.51154631239048	1.27734515827532	2
1.47592278376799	1.23077795470962	2
1.43839142675598	1.18327039056957	2
1.39909685583336	1.13500642933106	2
1.35819098199795	1.08617335905045	2
1.31583246401555	1.03696110432798	2
1.27218612734388	0.987561522142071	2
1.2274223522726	0.938167683577002	2
1.18171643302979	0.888973143609786	2
1.13524790981927	0.840171201269746	2
1.08819987597105	0.791954152633549	2
1.04075826260547	0.744512539267977	2
0.993111103429723	0.698034394880196	2
0.945447782498159	0.652704493078159	2
0.897958267975281	0.608703599279683	2
0.850832335136581	0.566207729934775	2
0.804258782026752	0.525387422339182	2
0.758424641362383	0.486407018414888	2
0.71351439241487	0.449423965912566	2
0.66970917673519	0.414588140548776	2
0.627186021682714	0.38204119262434	2
0.586117075792346	0.351915921677181	2
0.546668860055468	0.324335682700608	2
0.509001539198197	0.299413827404702	2
0.473268217013454	0.277253183912314	2
0.439614259739915	0.257945578161236	2
0.408176651380266	0.241571400129631	2
0.379083384712972	0.228199217812748	2
0.352452891576305	0.217885441655818	2
0.328393515791671	0.210674041891964	2
0.307003031846811	0.206596320946736	2
0.28836821218053	0.205670742754814	2
0.272564445601912	0.207902820492515	2
0.259655409041999	0.213285063865454	2
0.249692794478368	0.221796986708046	2
0.242716092497326	0.233405175254863	2
0.238752433569125	0.248063417037918	2
0.23781648771353	0.265712889953664	2
0.239910422831389	0.286282410633996	2
0.245023921577433	0.309688740851863	2
0.253134256255542	0.33583695029929	2
0.26420642083488	0.364620833698564	2
0.27819331881817	0.395923379850427	2
0.295036005346199	0.42961728989071	2
0.314663981599077	0.465565541722456	2
0.336995539258139	0.503621997317491	2
0.361938152525298	0.543632049342167	2
0.389388914961195	0.585433303358588	2
0.419235018201196	0.628856291686409	2
0.451354269439924	0.673725214882	2
0.485615644440839	0.719858706701383	2
0.521879872727138	0.767070618360521	2
0.560000051542928	0.815170817890121	2
0.599822285138031	0.863966000400489	2
0.641186345923977	0.913260505123366	2
0.68392635407068	0.962857135179353	2
0.727871472160487	1.01255797612923	2
0.772846611586063	1.06216520950182	2
0.818673147468146	1.11148191764747	2
0.865169638975598	1.16031287644082	2
0.912152552050545	1.20846533254729	2
0.959436981672778	1.25574976216952	2
1.00683737093721	1.30198060840244	2
1.05416822436338	1.3469769945427	2
1.10124481300421	1.39056341091997	2
1.14788386907029	1.43257037303903	2
1.19390426793375	1.47283504904243	2
1.23912769552018	1.51120185471957	2
1.28337929923726	1.54752301449971	2
1.32648832072241	1.58165908706961	2
1.36828870881887	1.61347945445225	2
1.40861971130807	1.64286277356862	2
1.44732644403734	1.66969738947941	2
1.58981118665965	1.84550756997038	2
1.63243554891545	1.87157055222601	2
1.67256548213122	1.89419548446019	2
1.71004838608979	1.91329888712435	2
1.7447417369311	1.92881080711886	2
1.77651356883046	1.94067501251137	2
1.80524292100404	1.94884914012616	2
1.83082024929681	1.95330479644951	2
1.85314780163067	1.9540276123631	2
1.87213995660679	1.95101725227193	2
1.88772352456586	1.94428737823721	2
1.89983801041657	1.93386556975968	2
1.90843583754575	1.91979319988492	2
1.91348253212662	1.9021252683232	2
1.91495686714447	1.88093019229147	2
1.91285096546477	1.85628955579725	2
1.90717036127755	1.82829781809489	2
1.89793401926677	1.79706198205432	2
1.8851743108743	1.76270122319437	2
1.86893694705799	1.72534648014706	2
1.84928086698279	1.68514000733807	2
1.82627808213436	1.64223489069365	2
1.80001347540787	1.5967945272163	2
1.77058455480163	1.54899206931282	2
1.73810116143695	1.49900983480916	2
1.70268513173334	1.44703868364904	2
1.66446991369291	1.39327736234799	2
1.62360013738969	1.33793181736232	2
1.58023113991971	1.28121447863446	2
1.53452844524622	1.22334351469241	2
1.48666719957085	1.16454206081232	2
1.43683156307669	1.10503742189886	2
1.38521405912129	1.04506025189868	2
1.33201488220661	0.984843711736146	2
1.27744116631747	0.924622607947944	2
1.22170621549755	0.864632514391263	2
1.16502869882208	0.805108879608893	2
1.10763181222481	0.746286122650108	2
1.04974240994174	0.688396720367031	2
0.991590108642	0.631670289428817	2
0.933406367623469	0.576332666517187	2
0.875423548752366	0.522604990382837	2
0.817873960119399	0.470702789648931	2
0.760988887663547	0.420835080440937	2
0.704997619274746	0.373203478096914	2
0.650126466122971	0.328001327364437	2
0.596597786168632	0.285412855614817	2
0.544629014983008	0.245612353697749	2
0.494431709142862	0.208763389115495	2
0.446210607556037	0.17501805621112	2
0.400162716120917	0.144516268036624	2
0.356476421118693	0.117385094490908	2
0.315330636680859	0.0937381511920496	2
0.276893991563354	0.0736750433717829	2
0.241324060292357	0.0572808688516417	2
0.208766643524918	0.0446257838801941	2
0.17935510219137	0.0357646352804351	2
0.153209749657892	0.030736661977958	2
0.130437305769762	0.0295652685573079	2
0.111130416212856	0.0322578730302001	2
0.0953672401677652	0.038805830500247	2
0.083211108733548	0.0491844338805419	2
0.0747102560729975	0.0633529922695854	2
0.0698976246857895	0.0812549870249595	2
0.0687907456574081	0.102818305000518	2
0.071391694168299	0.127955547839647	2
0.0776871199871474	0.156564415652284	2
0.0876483521223167	0.188528162854748	2
0.101231576273839	0.223716123426538	2
0.118378083221909	0.261984302344025	2
0.139014585813047	0.303176029493961	2
0.163053601767531	0.347122671955285	2
0.19039389913622	0.393644400170779	2
0.220921000885244	0.442551003214217	2
0.254507744786072	0.493642748096634	2
0.291014894538013	0.546711277848742	2
0.330291797851068	0.601540542966155	2
0.372177087068913	0.657907760709283	2
0.416499417813821	0.71558439670961	2
0.46307824108529	0.774337163346043	2
0.511724604239574	0.833929029416435	2
0.562241976314843	0.894120235736597	2
0.614427093242459	0.954669311448003	2
0.66807081859476	1.01533408600152	2
0.722959015659205	1.07587269200302	2
0.778873426793223	1.13604455435285	2
0.835592556198891	1.19561136137944	2
0.892892552457127	1.25433801395369	2
0.950548087372879	1.31199354886944	2
1.00833322790172	1.36835203308226	2
1.06602229815021	1.42319342570984	2
1.12339072866408	1.4763044050079	2
1.18021589043608	1.52747915784284	2
1.23627791127679	1.57652012948234	2
1.29136047239435	1.62323873181611	2
1.3452515832206	1.66745600839746	2
1.39774433270045	1.70900325496121	2
1.4486376154268	1.74772259432259	2
1.49773683115455	1.78346750479492	2
1.54485455636333	1.81610330147841	2
1.69504998157758	1.99682309680609	2
1.74524665671683	2.0274736936769	2
1.79250435639205	2.05407168283229	2
1.83664456347731	2.07652013232415	2
1.87750054793311	2.0947379686906	2
1.91491791418792	2.10866018551532	2
1.94875510952551	2.11823799829974	2
1.97888389283081	2.12343894640757	2
2.00518976304491	2.12424694289091	2
2.02757234666849	2.12066227304108	2
2.04594574363325	2.11270154252796	2
2.0602388308366	2.1003975759998	2
2.07039552260597	2.08379926701455	2
2.07637498732953	2.06297138016404	2
2.07815181946046	2.03799430623741	2
2.07571616607498	2.00896377125054	2
2.06907380714215	1.97599050014721	2
2.05824618864732	1.93919983595632	2
2.04327040770402	1.89873131517043	2
2.02419914879204	1.85473820009554	2
2.00110057027515	1.80738696891348	2
1.97405814038158	1.75685676419696	2
1.94317042187647	1.70333880062682	2
1.90855080471925	1.64703573268231	2
1.87032718608228	1.58816098311015	2
1.82864159721176	1.52693803302918	2
1.78364977673867	1.46359967459523	2
1.73552069019854	1.39838722723781	2
1.68443599569442	1.33154971858717	2
1.63058945583869	1.26334303133821	2
1.57418629633648	1.19402901744768	2
1.51544251182723	1.12387458123353	2
1.45458411988031	1.05315073313959	2
1.39184636434527	0.982131616145885	2
1.3274728695863	0.911093507042333	2
1.26171474748146	0.840313795041536	2
1.19482965943867	0.770069940481578	2
1.12708083606848	0.70063841666064	2
1.05873605755583	0.632293638147988	2
0.990066598184059	0.565306879226969	2
0.921346138880512	0.499945186440591	2
0.852849652067861	0.436470289523897	2
0.78485226351361	0.375137515314221	2
0.717628096264994	0.316194709524274	2
0.651449102131145	0.259881171537446	2
0.586583886521697	0.2064266076329	2
0.523296532763456	0.156050108262972	2
0.461845432287388	0.108959155180142	2
0.402482127299413	0.06534866433869	2
0.345450172713896	0.025400070570456	2
0.0110812008463249	0.228318621603806	2
0.0434674622972135	0.283343031144047	2
0.0796169221800465	0.341184248620287	2
0.119377552651796	0.401604589611865	2
0.162583084072716	0.464356199301227	2
0.209053813872224	0.52918218411973	2
0.25859746454723	0.595817775197084	2
0.311010084930696	0.663991516533872	2
0.36607698885299	0.733426470874619	2
0.423573725365051	0.80384143638317	2
0.483267074795012	0.874952167407176	2
0.54491606506255	0.946472592857441	2
0.608273002871339	1.01811602601418	2
0.673084514632618	1.08959635989836	2
0.739092592235256	1.16062924270513	2
0.806035639062598	1.23093322818031	2
0.873649511957597	1.30023089622341	2
0.941668555148518	1.36824993941433	2
1.00982662246224	1.43472421157995	2
1.07785808446546	1.49939473493534	2
1.1454988174811	1.56201066274685	2
1.21248717172378	1.62233019486662	2
1.27856491608105	1.68012144387594	2
1.34347815733277	1.73516324994493	2
1.40697823184799	1.78724594286611	2
1.46882256802454	1.83617205004617	2
1.52877551794068	1.88175694954386	2
1.58660915686976	1.92382946751961	2
1.64210404946745	1.96223241971495	2
1.058939451392	1.08427625786976	3
1.06321497226187	1.08691087109774	3
1.0672410125164	1.0892024868233	3
1.07100168321402	1.0911420610861	3
1.07448214270558	1.09272193927265	3
1.07766865520754	1.09393588632551	3
1.08054864501083	1.09477911135027	3
1.08311074611143	1.09524828652298	3
1.08534484706682	1.0953415602236	3
1.08724213090119	1.09505856434342	3
1.08879510990203	1.09440041573791	3
1.08999765517071	1.09336971181893	3
1.09084502081046	1.09197052030397	3
1.0913338626562	1.0902083631627	3
1.09146225147252	1.0880901948243	3
1.0912296805674	1.08562437473152	3
1.09063706779196	1.08282063434972	3
1.08968675191808	1.0796900387613	3
1.08838248340836	1.0762449429968	3
1.08672940961474	1.0724989432753	3
1.08473405446427	1.0684668233463	3
1.08240429271214	1.06416449614508	3
1.07974931886361	1.05960894099153	3
1.07677961088753	1.05481813658063	3
1.07350688886454	1.04981099002867	3
1.06994406873331	1.04460726225554	3
1.06610521131719	1.03922748999741	3
1.0620054668326	1.0336929047576	3
1.05766101509803	1.02802534901553	3
1.05308900167967	1.02224719002446	3
1.04830747022575	1.01638123153814	3
1.04333529125642	1.01045062381481	3
1.03819208769052	1.00447877225372	3
1.03289815740281	0.998489245024701	3
1.02747439311757	0.99250568005537	3
1.02194219995455	0.986551691743032	3
1.01632341095275	0.980650777759437	3
1.01064020090537	0.974826226316206	3
1.00491499884607	0.969101024256902	3
0.99917039953177	0.963497766338457	3
0.993429074271509	0.958038566059989	3
0.987713681453129	0.952744968390928	3
0.982046777120968	0.947637864742856	3
0.976450725957463	0.942737410520661	3
0.970947613019964	0.938062945578352	3
0.965559156581103	0.933632917893497	3
0.960306622416691	0.92946481076148	3
0.955210739879421	0.925575073796925	3
0.950291620089581	0.921979058014579	3
0.945568676565648	0.918690955245871	3
0.941060548608004	0.915723742130239	3
0.936785027738131	0.91308912890226	3
0.932758987483602	0.910797513176702	3
0.928998316785978	0.908857938913897	3
0.925517857294416	0.907278060727351	3
0.922331344792459	0.90606411367449	3
0.919451354989173	0.905220888649732	3
0.91688925388857	0.904751713477016	3
0.914655152933179	0.904658439776403	3
0.91275786909881	0.904941435656577	3
0.91120489009797	0.905599584262087	3
0.910002344829285	0.906630288181067	3
0.909154979189542	0.908029479696033	3
0.908666137343796	0.909791636837305	3
0.908537748527481	0.911909805175699	3
0.9087703194326	0.914375625268482	3
0.909362932208042	0.917179365650275	3
0.910313248081921	0.920309961238698	3
0.911617516591642	0.923755057003196	3
0.913270590385259	0.927501056724701	3
0.915265945535728	0.931533176653697	3
0.91759570728786	0.935835503854925	3
0.920250681136386	0.940391059008467	3
0.923220389112469	0.945181863419368	3
0.926493111135458	0.950189009971329	3
0.930055931266692	0.955392737744456	3
0.93389478868281	0.960772510002587	3
0.937994533167399	0.966307095242401	3
0.942338984901974	0.97197465098447	3
0.946910998320328	0.977752809975539	3
0.951692529774254	0.98361876846186	3
0.956664708743577	0.989549376185189	3
0.961807912309478	0.99552122774628	3
0.967101842597188	1.0015107549753	3
0.972525606882429	1.00749431994463	3
0.978057800045448	1.01344830825697	3
0.983676589047251	1.01934922224056	3
0.989359799094626	1.02517377368379	3
0.99508500115393	1.0308989757431	3
1.00082960046823	1.03650223366154	3
1.00657092572849	1.04196143394001	3
1.01228631854687	1.04725503160907	3
1.01795322287903	1.05236213525714	3
1.02354927404254	1.05726258947934	3
1.02905238698004	1.06193705442165	3
1.0344408434189	1.0663670821065	3
1.03969337758331	1.07053518923852	3
